order_uuid|hub_id|item_barcode|units_sold|mrp_price|discount_applied|delivery_timestamp|status
227bd6c7a5798c92|1d4e03d1|992158777641|2|1856.0|413.63|2025-09-11 12:25:07|DELIVERED
e7b496148720fad9|207a7b4a|999353616879|2|4542.87|284.85|2025-09-04 17:23:11|DELIVERED
8e28924fa85723f6|f8d1f781|991349138851|1|3905.02|385.52|2025-09-24 23:27:24|DELIVERED
94b680cfa23d18a9|ac8d0b78|995349182405|2|7235.54|215.1|2025-09-25 17:18:07|DELIVERED
24e3ff94492b7348|b8fa9d1d|992332105731|2|6807.46|139.49|2025-09-17 08:09:04|DELIVERED
3b1defcbd244854b|12143201|993835287886|1|4655.47|5.46|2025-09-19 20:37:58|DELIVERED
ce0797da3560bc5e|16a1ca41|999612013146|3|4387.9|329.33|2025-09-22 07:32:22|DELIVERED
46aef4b60699313e|52236d86|995460960427|2|9351.73|378.44|2025-09-25 19:29:09|DELIVERED
3489040f9744c8e2|7d342699|992616035434|1|1370.25|430.26|2025-09-03 11:31:56|DELIVERED
12ab565c4efd493c|c6007a1c|998292362789|3|4114.54|479.15|2025-09-01 13:22:49|DELIVERED
af0290fa614d358b|e82c72f9|997019908082|3|5903.83|438.23|2025-09-24 02:33:27|DELIVERED
2a7d0666b160831b|97065850|997814801424|3|2323.62|416.2|2025-09-30 11:04:08|DELIVERED
a1e75200d483a77a|03ef3bab|994400895047|3|8033.14|114.35|2025-09-02 05:38:21|DELIVERED
97fa0a830d3fa583|cd70188c|991858388538|1|5753.89|279.86|2025-09-08 17:29:15|DELIVERED
d30cf3f66ba86076|e78451c6|992902675362|3|520.26|187.95|2025-09-02 14:28:59|DELIVERED
373fdff37012b74a|2133a1d2|991993204917|3|1154.78|219.91|2025-09-10 07:16:24|RETURNED
c659556dfba243ed|ecc95342|999482556580|3|9797.09|461.75|2025-09-05 05:06:43|DELIVERED
f7feda0903ae4178|3acfaf5d|991572768634|1|1422.77|30.48|2025-09-16 17:17:45|DELIVERED
245eb3e4b7d9a8f0|fff4b5d0|995876334276|3|6700.61|454.89|2025-09-20 16:28:03|RETURNED
9182b0bf43e81dfb|ecde03ce|992986043424|1|5879.06|112.74|2025-09-04 23:56:26|DELIVERED
38ff9c3bdec9c54d|aff51166|993259105829|2|4890.06|388.03|2025-09-10 06:50:42|DELIVERED
70fbf2da09b9d9eb|62e0dc08|995128300472|2|5457.43|324.51|2025-09-25 07:32:52|RETURNED
c979ed2cafb745cb|eb608934|997069974649|1|4412.16|407.4|2025-09-26 23:58:33|DELIVERED
856f935746a58655|3cc81e0b|995718310566|1|9177.92|496.48|2025-09-15 20:53:06|DELIVERED
d964e3d65325ce30|1d4e03d1|991168385494|2|4523.87|477.05|2025-09-15 11:52:13|DELIVERED
ff955bb06adbaa5e|c273f006|999853195485|1|6189.92|452.85|2025-09-22 13:18:45|DELIVERED
113423618df6a80d|9a120083|994153714119|2|9072.25|125.62|2025-09-24 20:32:36|DELIVERED
6ec3ca3077ae8b85|ea885cb1|994995856488|2|7825.23|475.09|2025-09-26 15:40:35|DELIVERED
76b2bd0a842d22d5|52b20a1a|991795759139|3|2767.1|198.18|2025-09-15 07:15:12|DELIVERED
820c315371c72956|b5f09765|999795264867|3|8931.77|161.08|2025-09-10 06:27:46|DELIVERED
d633fb7b9cf9ce57|336cc023|996030667783|1|3908.29|61.89|2025-09-15 21:46:07|DELIVERED
037d8badeb1ca7a8|49fd947b|994813412663|1|6663.67|476.69|2025-09-14 04:42:09|DELIVERED
2837cbdcec8d05d2|d8e1e75e|991314840662|2|9160.94|176.2|2025-09-30 20:32:05|DELIVERED
cd45206113fe1eba|510832a0|999712800136|1|4551.27|141.34|2025-09-01 05:36:23|DELIVERED
a9da9c70fb62d822|f3f5b4d7|999269356878|2|452.37|407.67|2025-09-04 03:47:33|DELIVERED
6b9eb3a6c1009b4a|f2bf3e0f|991428310033|2|8930.0|147.4|2025-09-26 02:28:31|DELIVERED
2559d5dba0ac6613|b96a22e2|996547257255|2|1504.44|268.73|2025-09-01 10:31:19|DELIVERED
558a7211bd5dbd32|b506265a|994022914303|3|464.46|322.3|2025-09-10 10:04:54|RETURNED
834e64581a416abe|87970f45|994773865731|1|8177.75|348.26|2025-09-22 06:27:55|DELIVERED
ae9e2d1c68913307|1d83f6a5|999085224622|2|1531.51|357.6|2025-09-29 14:58:06|DELIVERED
76f4e390a15c53d9|52a5dafe|999763918238|1|7802.11|181.65|2025-09-24 12:45:16|DELIVERED
527b589d7d59f0d6|2cd597de|991289458583|2|5672.17|93.09|2025-09-18 21:35:47|DELIVERED
a53d795a19a5cfcf|d83bb05e|997053680197|3|7008.93|3.17|2025-09-12 06:59:00|DELIVERED
45b47c8a47a9363a|27ad8568|992150330910|3|5667.42|356.3|2025-09-21 01:05:04|DELIVERED
37f0dc0b7da5aa7e|2a6c1550|997551579959|1|2619.38|346.02|2025-09-22 14:24:05|DELIVERED
e97ddfa854f189f0|7b3e1e6d|998254995154|3|4386.08|189.98|2025-09-21 06:38:19|DELIVERED
24b623c647b95b50|2492521c|998919618285|3|4138.06|54.51|2025-09-07 12:52:26|RETURNED
0de1bb33f6dc3686|46f7c64d|991441848808|1|5607.39|166.09|2025-09-25 14:26:18|CANCELLED
abb7bbf3b0e5aca0|6c3f151c|999387218598|1|9252.58|427.21|2025-09-28 01:49:41|DELIVERED
67516d30f97189e3|9a120083|991079222936|1|5423.55|3.52|2025-09-30 13:18:24|DELIVERED
bf7b2e8532c801ee|49fd947b|993938905125|3|2577.36|331.81|2025-09-15 08:26:38|DELIVERED
7a2cfd1b9a61dcc1|07cdaf2c|996237182368|2|4512.04|376.12|2025-09-01 07:30:11|DELIVERED
61dee9f81659c8b0|5d16f4b7|991508051730|3|9337.14|397.45|2025-09-07 16:32:32|DELIVERED
6c28189ac3216d02|d96e1eef|998719114296|3|870.51|138.14|2025-09-27 21:33:42|DELIVERED
e245ae9d93700e5d|2cd597de|996234434537|3|4285.41|38.57|2025-09-26 03:41:28|DELIVERED
b6d1a50e8f4bb56f|5c4f5bbc|992288644064|1|7255.63|243.81|2025-09-12 06:33:06|DELIVERED
1dd789ecd16705f5|6e7e4a30|992100014996|3|7556.31|232.88|2025-09-05 02:45:29|DELIVERED
39e5ef9b3df74bfd|38462837|995140875738|3|3253.74|226.61|2025-09-24 04:50:33|DELIVERED
55fb69a698643b77|0068d577|993052148135|2|782.92|58.64|2025-09-22 03:07:48|DELIVERED
25b083c3744ed069|2f0f0247|997961973791|3|9372.2|188.27|2025-09-11 10:26:40|DELIVERED
b0f5b88642687ad8|e571ec26|995841131119|2|3735.86|124.55|2025-09-24 13:47:48|DELIVERED
8f44e95a4b43b7ba|6c498a8e|991186744794|3|4778.77|119.21|2025-09-04 08:18:14|DELIVERED
213e5289d967c2a7|510832a0|991154706578|1|3105.19|228.28|2025-09-16 16:38:20|DELIVERED
15513021008587d5|2da4b216|996563604256|3|3519.96|390.0|2025-09-11 02:00:45|DELIVERED
be4d9d7a1cb509de|87970f45|994070211263|3|5862.72|61.71|2025-09-03 00:45:52|CANCELLED
b3b68c605a4ec4dd|875354dc|996877793817|1|3055.89|399.02|2025-09-27 15:26:34|DELIVERED
6a90a0a0b5e83846|f9486df8|995084265663|2|9520.77|280.75|2025-09-07 19:17:35|DELIVERED
0db2ee16e9748807|ef904e0c|999606794379|2|7349.22|259.89|2025-09-03 22:43:12|DELIVERED
466294d7df42e34c|0d371289|995734435139|1|4978.56|392.1|2025-09-01 08:53:55|DELIVERED
40b27bb81c45754a|12143201|998486140441|1|3432.98|488.9|2025-09-08 01:01:13|DELIVERED
5665131373bec0df|2ce0d657|996623028634|1|9431.38|466.67|2025-09-19 03:29:08|RETURNED
6b2d8ccfedf9013a|52a5dafe|993943868647|1|2239.66|482.65|2025-09-21 02:57:37|DELIVERED
1a971a2eee9e8453|e03f4e38|998836670829|2|5456.65|166.59|2025-09-21 17:34:52|DELIVERED
1ee5c40b92f99f76|185f0ff1|997975555040|3|6692.64|334.65|2025-09-12 18:41:50|DELIVERED
842d052a39ae5474|93824e8f|991249492296|1|6568.53|420.17|2025-09-03 13:49:07|CANCELLED
33a569f7015a7d83|f6bdf559|992781759542|3|1345.23|6.01|2025-09-17 18:13:32|DELIVERED
31b7e2d16d3559be|2492521c|992833114609|3|3545.97|474.32|2025-09-26 02:00:18|DELIVERED
9518d5ce9dc06c90|ada57291|995967080542|1|422.03|392.57|2025-09-17 17:27:39|DELIVERED
c8da848e9643cb6f|4bbd23ce|998186835705|1|699.11|264.97|2025-09-14 05:05:49|DELIVERED
991985415ca05d6e|d83bb05e|998264263837|2|1764.82|496.68|2025-09-05 22:36:32|DELIVERED
e40606ccf2e868fc|d83bb05e|994577434513|1|1997.16|256.12|2025-09-05 12:27:46|DELIVERED
2403bbf3d7309689|2f0f0247|998697321869|1|3968.12|288.98|2025-09-14 12:22:56|DELIVERED
d4e0512029c7f1c6|ada57291|993713658212|3|5506.76|184.66|2025-09-20 13:41:10|DELIVERED
7cfb25511ca89eb3|411fd429|992156595300|1|8219.96|189.88|2025-09-23 20:00:55|DELIVERED
33c88e54adb41690|9ace1efc|999907404434|1|3919.48|392.87|2025-09-28 04:13:56|DELIVERED
beb16dbc5fb1f751|1a9ef97b|998799805561|3|1476.78|4.74|2025-09-14 11:53:13|DELIVERED
4f43c503c9768f0e|2a6c1550|994108647774|3|5935.0|425.18|2025-09-18 07:07:30|DELIVERED
4a2ad57ee401cb59|b2e29295|999188538252|1|1149.9|373.13|2025-09-14 16:44:26|CANCELLED
38a35a9300246ebc|601554df|994432157268|2|4795.8|141.92|2025-09-14 23:03:13|DELIVERED
1895d222c4bf3a02|293e046a|995226420268|3|7800.69|162.96|2025-09-10 13:08:02|DELIVERED
a16795f50898f397|2133a1d2|994897288456|1|7387.73|491.17|2025-09-11 15:40:50|RETURNED
8fee401a219d752a|ac71843a|993261281437|2|2786.97|280.72|2025-09-08 02:18:34|DELIVERED
77d043ff0fb352af|97065850|994730797148|3|5764.43|449.14|2025-09-29 13:59:28|DELIVERED
1abd0d9e6fe012c5|178ae6af|992019894588|1|9021.23|49.87|2025-09-09 08:09:47|DELIVERED
82dcd475a4d1b220|a9f8282a|998195504832|3|515.9|232.25|2025-09-15 06:20:54|DELIVERED
bc431259460343b1|a056cfd0|999973230738|3|9055.94|435.46|2025-09-23 01:38:16|DELIVERED
080a7e97a0218bff|2eb3194c|993182628113|2|3695.92|306.87|2025-09-11 04:48:32|DELIVERED
4a149cb08e2daacd|48c1ed2f|994394362737|2|9756.0|437.66|2025-09-16 17:31:29|DELIVERED
9a8aeda58c291f6e|4e1ed8e9|995743097856|3|5293.74|318.67|2025-09-08 06:17:15|DELIVERED
2b4521f77e4fe89d|52a5dafe|994320000247|3|5737.95|167.75|2025-09-19 02:54:10|DELIVERED
7ab52ea22b30d05e|be6907cf|995759140231|1|2366.32|381.83|2025-09-14 17:43:29|DELIVERED
c50f628e97500ae5|81b45e40|995740144595|3|4796.63|368.93|2025-09-17 14:17:08|DELIVERED
2ad0625d9c202972|0ecf64b7|995611412074|1|7518.78|319.63|2025-09-06 11:27:48|DELIVERED
533161c0cb7af780|c3e73aaf|995653816553|3|4699.34|121.71|2025-09-27 23:13:55|DELIVERED
1582f92d570c1e51|04aa7dc2|998966245498|2|9916.13|148.93|2025-09-19 11:03:40|DELIVERED
58aaabc661f14e9f|b1194214|998861593637|1|8978.43|23.09|2025-09-01 05:17:59|CANCELLED
ef4f77c6d5ce22ae|d548a32e|997272129959|2|4710.15|476.5|2025-09-06 17:53:15|DELIVERED
5011fc34b363f38f|cf3107fc|998901469821|2|4787.62|489.69|2025-09-19 17:52:03|DELIVERED
45fb5e34e87a800a|beb9ef54|992890315648|3|9933.88|338.67|2025-09-06 19:28:32|DELIVERED
c9b52b4f45272d32|2bcde86b|998856726216|1|9626.88|150.12|2025-09-10 23:35:43|DELIVERED
aae6df53693d3ccc|c2d66ef0|993602934709|2|6267.75|331.06|2025-09-28 05:23:10|DELIVERED
d2aab3a7bdc88fb6|f06fd086|994405212520|1|8247.7|350.26|2025-09-13 20:29:15|DELIVERED
3e08cc51ce9bc856|ca076772|993897604657|1|591.08|426.52|2025-09-12 22:26:34|DELIVERED
fefe7cbb59a927ef|2c3470b5|998559067618|1|8243.8|496.24|2025-09-17 06:52:20|DELIVERED
ed977cf81ce7a42a|086c6ed2|992962705224|1|363.1|164.9|2025-09-11 06:35:01|DELIVERED
24cd0a05ee873169|de18a8b2|995644052245|2|2652.99|300.21|2025-09-25 21:32:20|DELIVERED
75c513e2a92f5e48|7376f01d|998735937365|2|6565.38|90.95|2025-09-23 02:04:23|DELIVERED
cb910a2ee5419902|49fd947b|992921353861|2|4621.28|424.27|2025-09-20 03:06:51|DELIVERED
727b5af855684805|21951c8a|996028878939|2|6399.86|91.21|2025-09-09 22:25:15|DELIVERED
a4444286161e3b53|c83ec4dc|992448617437|3|5629.11|116.29|2025-09-27 05:51:35|DELIVERED
76f85546ce04e2c1|2ce0d657|995984166507|2|3780.15|389.45|2025-09-14 08:18:29|DELIVERED
3ba301ce3b346bad|de18a8b2|994017318121|3|2610.07|417.45|2025-09-12 00:42:01|DELIVERED
d75485b166179eef|2683a244|995948974679|3|5247.06|484.04|2025-09-19 01:32:51|DELIVERED
b2811849f476bdcd|74c5e548|998375586187|3|1777.07|437.14|2025-09-15 06:51:47|DELIVERED
65534f044e2d6768|aff51166|999998117501|2|2053.31|178.94|2025-09-22 16:04:32|DELIVERED
39a1a96e05b85b73|187348c7|999891672749|3|8419.32|191.61|2025-09-30 14:20:56|DELIVERED
f1043a13f6622b8c|5c1bdf25|998242895362|2|4118.94|227.78|2025-09-29 18:30:07|DELIVERED
991b3bc74efd5268|ee20a876|999416305379|1|4940.74|39.41|2025-09-18 01:32:12|DELIVERED
83b9bf19f1ad34fa|03ef3bab|992733139562|2|4117.11|117.79|2025-09-27 01:11:23|DELIVERED
9f67a6bea3baae47|af6412ad|998838389361|2|9787.52|308.13|2025-09-10 05:44:24|DELIVERED
52a2d8646e40cf37|198c1363|991512472824|1|6779.36|23.41|2025-09-10 00:07:51|DELIVERED
4f348e28550c86c2|b32d1547|991375864639|2|7676.71|21.38|2025-09-25 04:50:18|DELIVERED
c088f28d933a1fe3|b522ac3c|998480275092|3|9410.4|3.69|2025-09-23 01:23:28|DELIVERED
89e510cec7f8a0a9|a7e81fb4|993344217137|1|1980.06|263.23|2025-09-30 18:06:06|DELIVERED
1535819e7ec7a53c|52236d86|996684429763|2|7426.75|167.99|2025-09-10 17:49:19|DELIVERED
6b6e2819fb65b852|acafdcd3|998900173603|1|7540.07|61.98|2025-09-03 01:06:32|DELIVERED
72acc83f2267895e|ce5e4eba|991911721869|2|2917.28|402.13|2025-09-28 22:54:46|DELIVERED
bbf52e1a02c775ed|a52c43c2|997081926521|2|4904.41|319.34|2025-09-21 06:06:53|CANCELLED
aa1d40aefa09c5ed|dea2aa25|996945038304|3|5390.68|314.29|2025-09-01 12:16:53|DELIVERED
0655d06646c3b564|65b9161f|995247294581|3|1542.53|60.64|2025-09-20 02:56:01|DELIVERED
ef634c12d8db7678|511d9c9a|992263688164|3|8640.23|330.74|2025-09-21 16:12:26|DELIVERED
5103f448b270d872|9ded4199|998716749725|2|1132.73|43.65|2025-09-20 19:06:56|DELIVERED
c64db533d651a5b6|23928050|996994188835|1|2493.69|298.71|2025-09-28 22:58:28|DELIVERED
6bbbaa86742b3414|acafdcd3|996477516069|3|7393.35|429.6|2025-09-06 01:45:37|DELIVERED
a0680ee02152cbb6|f9c2f88b|997070660981|3|4506.35|128.65|2025-09-17 10:31:57|DELIVERED
ca912e9a8bfd007e|614bd789|999371687500|2|8431.95|228.2|2025-09-03 21:18:50|DELIVERED
6b6e4b7d329c144f|0450b4e3|999214291147|3|3731.67|216.14|2025-09-11 16:43:37|CANCELLED
01705191a39d1789|27877434|994602835587|1|4736.38|96.16|2025-09-21 21:18:28|DELIVERED
1a58a1b2dc06c55e|636b4b9e|993602934709|1|4060.8|177.79|2025-09-07 03:24:26|DELIVERED
1ad9ec68b7fbe389|3acfaf5d|997237095199|1|5954.14|298.47|2025-09-25 01:46:58|DELIVERED
3c937da7e09af9f2|3f9a8ab1|991934975032|2|9153.67|342.58|2025-09-08 06:45:36|DELIVERED
cbf53e191b43cfdc|f1e4f188|998028639069|3|8294.5|206.79|2025-09-08 11:35:40|DELIVERED
f63c3d91cf6adec5|0ba2c70c|991260941221|3|5172.65|451.33|2025-09-15 18:03:59|DELIVERED
b9ea78f377672179|8806c0ba|997183112404|1|2419.97|335.07|2025-09-23 01:34:08|DELIVERED
7f37e2bbfc1b8feb|f799459c|999944814792|1|455.02|338.2|2025-09-30 23:59:23|DELIVERED
c795e1017bb3aeed|ac71843a|998651613356|3|4401.82|325.81|2025-09-09 10:16:39|DELIVERED
6605f670663e19f4|508d3a30|994804492529|1|5240.87|368.31|2025-09-24 12:15:27|DELIVERED
e48b2e0d0db71194|02412386|996526619023|2|4081.71|139.47|2025-09-03 20:01:37|RETURNED
91066cfe4c19ba6b|b109d0dd|996704019180|2|7796.1|60.87|2025-09-08 15:04:58|DELIVERED
0c51b62dd219f0cc|3acfaf5d|992379192111|1|5290.28|452.72|2025-09-09 11:21:24|DELIVERED
03875374cfa3ab1f|db815d48|993567616170|2|759.07|381.24|2025-09-02 06:55:27|DELIVERED
9301ce994b4cd08c|d526b792|998151626685|3|1554.56|441.27|2025-09-06 13:16:03|RETURNED
d4c83ac981944e7c|28207534|994020141665|3|6135.0|458.62|2025-09-20 02:15:23|DELIVERED
00aa16b48c9917c0|7357273d|994701419467|3|1718.39|240.51|2025-09-20 22:29:58|DELIVERED
4101da05e4d02589|a04819da|995843661595|2|1835.2|8.42|2025-09-24 10:34:39|RETURNED
e505637c5b8ce861|5d16f4b7|994388083859|1|5587.66|117.52|2025-09-11 17:55:26|DELIVERED
252c5ee1473f166a|e8ab3cf4|991658962014|1|4421.29|39.3|2025-09-21 00:10:24|DELIVERED
1743084a8e9b95b5|93b17620|999208501774|3|1376.68|479.09|2025-09-21 23:57:19|DELIVERED
f359cb301417d9fe|e82c72f9|992772748278|3|719.16|333.24|2025-09-20 17:32:00|DELIVERED
3871eb63f97d894c|99deac74|998438077491|3|2339.06|421.55|2025-09-26 17:22:49|DELIVERED
1e796937191ac2e7|70c9f98a|995249768756|1|3188.21|207.99|2025-09-12 07:56:03|DELIVERED
11bc4a11855c53e6|ada57291|993332466619|1|2881.66|210.38|2025-09-10 05:14:14|DELIVERED
0c64587d16b4b76d|98b46ff0|996622449485|1|3639.96|284.89|2025-09-07 09:03:48|DELIVERED
227ae02a64fc45c9|a2adc63c|993222030642|3|7954.68|346.22|2025-09-29 01:39:07|DELIVERED
231fad942a9edd0f|334ae84b|995852642239|2|3544.32|9.69|2025-09-06 22:22:18|RETURNED
f6c36c4050eac88b|9b2a2bff|991168385494|3|2640.27|433.7|2025-09-28 07:59:48|DELIVERED
6da30626114de98c|1d83f6a5|995323202151|2|5380.1|189.56|2025-09-27 14:33:42|CANCELLED
50b85436ceaf7632|4331e96b|994166766611|2|2497.42|498.0|2025-09-17 19:27:44|DELIVERED
ebfefd216553fa88|f3f5b4d7|997420814103|2|6133.04|80.8|2025-09-30 12:19:05|CANCELLED
0692bcefc3867313|dea2aa25|995681078206|2|2657.24|19.42|2025-09-07 15:29:31|DELIVERED
51a3e61829d5655c|38e27f65|998220041437|2|5524.19|236.87|2025-09-10 20:28:13|RETURNED
0ac0b3d8fce64747|29b50120|994020152506|2|981.56|54.11|2025-09-15 23:20:27|RETURNED
0b7aa314ef3b7aca|0450b4e3|995923730736|3|2314.26|445.67|2025-09-01 18:45:08|DELIVERED
4c826be73a4f7a36|a54458b6|993201709802|1|2404.46|8.69|2025-09-01 11:03:34|DELIVERED
ed00d01bbe5822fb|aa71c206|999596353393|2|1880.67|205.7|2025-09-23 20:46:36|DELIVERED
1147f78cebb7245a|c2d66ef0|992969365519|3|7795.3|189.41|2025-09-08 12:56:52|DELIVERED
e9b7c231f144935b|4564d755|992514569025|3|8161.76|61.73|2025-09-21 20:01:27|DELIVERED
1dcd082a21dd9406|7f4f0c1e|998490497428|3|703.96|383.41|2025-09-28 01:07:16|CANCELLED
5f7865f0bb2b0141|c4619359|994691017131|3|4363.22|462.43|2025-09-20 18:42:50|DELIVERED
6d9f9a8c5ebb102b|30c1fe60|993821329225|1|8299.24|115.89|2025-09-22 04:39:49|DELIVERED
8e8c79a63faeb27d|5a5159cd|995716005781|3|8596.45|198.53|2025-09-03 21:50:01|DELIVERED
1621d9d23f003cc2|6988bbe5|993894651184|3|4566.56|301.12|2025-09-01 16:54:05|DELIVERED
2e6daa4fe0d56f26|c46910c2|991521514852|2|4527.0|268.77|2025-09-23 21:12:57|RETURNED
cd81643648e6a125|3a3156d2|992445583963|3|6700.21|279.95|2025-09-24 05:42:22|DELIVERED
b77a0275ef60416d|0ecf64b7|997932672215|3|5811.91|337.17|2025-09-23 01:42:39|DELIVERED
4cc2c312e415bde5|36a0bd7d|991545888953|3|6769.37|54.13|2025-09-08 20:02:47|RETURNED
3a770c83da06268f|c4619359|994090847747|3|303.18|-1000.0|2025-09-20 06:13:49|RETURNED
9543ffbf73e42c94|3f9a8ab1|993810238000|1|5364.33|60.61|2025-09-19 15:21:32|DELIVERED
fa3aa3406bf5e93c|1a2554cc|992753057043|3|4079.81|456.46|2025-09-14 02:05:11|DELIVERED
f79ac937a5c8c610|f2ca0417|993685527989|2|2401.0|105.21|2025-09-22 17:37:54|DELIVERED
730524a87f857ea6|ecde03ce|998816905019|2|6366.29|316.59|2025-09-12 20:21:10|DELIVERED
86ca2d8db7725956|f4ac8888|997276386975|1|9781.17|456.16|2025-09-23 15:15:18|DELIVERED
8acfb1daaf0b4773|14df4d65|999900826359|2|2101.91|147.31|2025-09-09 23:09:12|DELIVERED
