order_uuid|hub_id|item_barcode|units_sold|mrp_price|discount_applied|delivery_timestamp|status
01950092c85c6782|b5f09765|999621962657|3|6770.16|109.09|2026-03-25 00:04:31|DELIVERED
a25e36b216d537bc|fa340fdb|992699232558|2|6512.28|321.9|2026-03-08 02:47:00|RETURNED
87e0a55931f9898b|81fe4b6d|995022556321|1|9679.95|7.84|2026-03-19 11:11:09|DELIVERED
a4f6bed226815f6d|426fca83|993596879516|2|1518.54|467.08|2026-03-20 07:36:16|DELIVERED
0cb6739a089c4a99|518a69d4|996571993820|1|507.79|344.48|2026-03-16 07:49:16|DELIVERED
c3414998b017ae2c|03ef3bab|991678770393|2|5471.21|198.23|2026-03-08 23:14:24|DELIVERED
e1b1d3f1b7daa934|f217e4bb|993443307660|3|6418.68|209.1|2026-03-17 03:05:31|DELIVERED
cc82b2a63f43bab7|70a17d67|993826713329|2|8804.2|242.98|2026-03-30 13:58:49|DELIVERED
13be03c21b7014c4|454176c3|996884320584|3|8331.54|316.99|2026-03-22 13:07:32|DELIVERED
d245be10f0266bf2|db9990a6|993359495775|1|2081.13|277.76|2026-03-07 17:10:24|DELIVERED
99f3839afdbffe6b|38462837|997384206904|3|9796.44|277.06|2026-03-05 03:11:01|DELIVERED
b1e707be0b0a2962|24bcedfd|994621452417|1|3691.71|128.74|2026-03-27 13:41:37|DELIVERED
33bb1a607a86599e|9358b2ef|999534601098|2|2684.53|253.18|2026-03-09 20:59:26|DELIVERED
a4d06598ec7112fd|865b89d1|999284741247|1|4841.47|51.5|2026-03-02 23:38:52|DELIVERED
6104c549d012885b|db2898d1|993266789678|2|6727.55|87.23|2026-03-30 20:55:13|RETURNED
be27061328165721|d84cb367|994951779737|1|7811.31|236.83|2026-03-09 16:33:08|DELIVERED
2b9179efa2f40c88|e05869e2|994460280837|3|7657.26|136.91|2026-03-27 15:13:35|DELIVERED
1325eb2528061c48|04984b48|998351460656|1|9835.04|367.28|2026-03-20 07:10:59|DELIVERED
d922147a5779d9e5|27f37535|994924222241|3|8211.58|200.52|2026-03-03 02:37:39|DELIVERED
6c7c50e8b546754d|db815d48|992135806742|2|1621.98|390.49|2026-03-01 08:07:40|DELIVERED
9ed6ee87a002fd3f|8806c0ba|993578180731|2|6293.64|159.41|2026-03-24 17:12:49|DELIVERED
b7d566c296d482a4|38758cd7|991679685110|3|9792.3|185.32|2026-03-14 19:40:51|DELIVERED
0812128849e115aa|386e45cc|995862812780|1|2630.49|126.84|2026-03-03 06:03:00|RETURNED
dfdaf58a30fd2faf|6988bbe5|992182384732|2|9595.57|494.15|2026-03-27 11:55:13|RETURNED
fb2461a9c4719163|74888a05|995853744524|1|7175.9|58.45|2026-03-18 06:29:53|DELIVERED
c3c06912f5bcdbbe|86df0ee8|996643488569|2|6583.44|474.2|2026-03-12 16:10:12|DELIVERED
6a6784676f243535|295f2507|991718475262|3|586.24|469.68|2026-03-19 19:34:17|DELIVERED
81bb5862f6cfd0c8|a290e76f|992929854466|1|6832.65|419.79|2026-03-25 22:24:17|RETURNED
2bd1be7600896de8|c18e7d0e|993425880095|2|4523.3|351.03|2026-03-26 01:41:55|DELIVERED
08eedcf01afadc9d|487767dc|996058780031|1|1174.51|39.16|2026-03-06 02:59:27|RETURNED
4dafac4c0cfaf719|ecc95342|994293781081|3|9227.21|144.5|2026-03-27 01:24:27|DELIVERED
f55f4bb2e1650502|9bab23e6|992378872749|2|1353.76|194.31|2026-03-23 23:12:56|DELIVERED
84d6ddf21e43cf7e|f2ca0417|998584234708|3|4480.04|46.0|2026-03-06 20:42:14|DELIVERED
5a075a6f8e8b7a5c|4c7b5a13|997694750191|1|3110.67|475.44|2026-03-27 22:26:20|DELIVERED
0f85ae0b74755646|dc1ea5c1|998780652785|2|403.18|85.57|2026-03-04 02:43:15|DELIVERED
8861953d6f1d84d5|c4ec9414|998443080150|1|8638.81|295.55|2026-03-15 14:30:18|DELIVERED
f7eee56a84fd2c2f|454176c3|995083476316|2|691.76|440.71|2026-03-02 05:02:02|RETURNED
6b5c5c4325ee8151|de96aaa8|998493814513|2|2443.5|4.93|2026-03-22 05:25:38|DELIVERED
cc3b6b98262d96b1|b109d0dd|992683084055|2|6698.35|459.56|2026-03-21 09:35:41|DELIVERED
130b2db86c152c71|5c839614|993855752161|3|3180.66|182.9|2026-03-25 02:20:08|RETURNED
9fe9844517b03a34|f6f43730|991479170751|1|6909.24|55.92|2026-03-09 07:25:43|DELIVERED
b40705906373d93b|1cc1c4c6|996655522974|1|9004.65|359.58|2026-03-12 15:02:15|DELIVERED
a247bdecccfa7dd4|647f5164|997361521506|3|7866.61|157.93|2026-03-20 13:39:02|DELIVERED
f86e72c9ee979dc9|23928050|993367447045|1|1960.76|439.88|2026-03-18 18:34:08|DELIVERED
085f9829e6866da8|0ba2c70c|999870167482|3|3697.19|158.54|2026-03-18 16:13:23|DELIVERED
5c94bf9c1164bc89|4af8f817|998376184792|3|9570.9|397.41|2026-03-07 13:44:26|DELIVERED
fc82f47f61c0ce02|e8ab3cf4|999614527888|1|6151.38|71.4|2026-03-10 03:23:41|RETURNED
a8100da146202d5a|53702f92|996866144112|1|1835.75|249.34|2026-03-07 05:18:46|DELIVERED
f387db1a2635dffb|fb78fd7a|994219505717|2|1760.7|184.4|2026-03-29 08:19:08|DELIVERED
ef5fc6d2ca2764cd|b109d0dd|999617844336|1|8723.06|49.03|2026-03-28 07:32:57|DELIVERED
0ceab02ec9f39e6a|5c1bdf25|999644980578|1|9080.01|460.64|2026-03-09 00:32:20|DELIVERED
976007fbbc838800|af6412ad|999561759839|1|4131.61|68.88|2026-03-11 16:27:21|DELIVERED
e3f10f801ab5b99b|38e27f65|995641223797|1|6243.67|420.93|2026-03-22 03:30:57|DELIVERED
bc7c15d96edcfb17|b32d1547|999156419767|1|6030.0|368.77|2026-03-30 08:15:35|DELIVERED
d4fc933305eae906|7d342699|995273734914|3|1062.69|23.2|2026-03-10 13:52:44|CANCELLED
84ce434a1bd09ee7|db815d48|999999835102|1|1360.31|455.43|2026-03-14 10:14:11|CANCELLED
0d473eec044ed776|d43a0d04|997825451200|2|5896.47|104.84|2026-03-16 19:51:07|DELIVERED
569fbd561b4898f7|d22a43c2|997297070803|3|4669.76|191.22|2026-03-30 11:05:25|DELIVERED
4ee1903473ea622d|499790bd|997076989312|3|8936.93|257.58|2026-03-14 01:18:47|RETURNED
e4ced59e11caa684|3a3156d2|993731427666|1|4178.05|440.59|2026-03-17 06:34:19|DELIVERED
e1409ca51ce8611f|0e25e59d|999828751332|1|4496.8|274.33|2026-03-30 12:51:20|DELIVERED
616d0f425e9d718b|b8aa5912|991412702937|1|2302.13|494.3|2026-03-13 03:29:07|DELIVERED
266c91366a2162b4|0c740edc|991245314719|2|8009.18|282.25|2026-03-28 04:44:15|RETURNED
b51589c3e68db0de|71e66b89|999424941335|1|9060.05|437.87|2026-03-21 21:06:45|DELIVERED
db15be8e370da670|5ea641db|995189508792|2|8764.98|290.34|2026-03-05 07:05:59|RETURNED
7284af45053a6ed6|7376f01d|992077106909|2|6513.48|180.65|2026-03-24 02:58:42|DELIVERED
a7afc54f3f33ef6c|a04819da|998153142280|2|4392.29|361.37|2026-03-16 22:35:02|DELIVERED
0e5a0b383b3a9025|722f9321|994957926985|3|2653.75|43.48|2026-03-08 14:38:38|DELIVERED
e0899bc88295850e|a54458b6|999566252120|3|759.68|257.0|2026-03-23 14:46:00|CANCELLED
172a28e1a10c516f|c68ef5fc|993783157905|2|5547.1|19.79|2026-03-28 20:05:49|DELIVERED
1c3a2388b52bde9f|d8a1f6cc|994068603554|1|3295.97|191.51|2026-03-22 02:10:48|DELIVERED
633188a5b97c29ad|10e61afd|996157488853|2|2784.93|319.89|2026-03-16 06:37:59|DELIVERED
8aaab415f1c746ec|3dd25e16|999724730577|3|9277.16|222.03|2026-03-14 09:16:44|DELIVERED
896a874e6993e4dd|d8846960|995635755164|3|1394.33|216.75|2026-03-02 21:23:50|DELIVERED
defe5c8575e6920b|cf8dbee7|991272217562|3|4410.48|295.57|2026-03-29 03:14:10|DELIVERED
7446c8178ec80d46|b506265a|995888632606|2|6814.86|-1000.0|2026-03-19 01:41:02|DELIVERED
c0c491626e27478b|31d28f13|998062514476|3|7804.28|207.5|2026-03-22 17:54:52|DELIVERED
04f602b3dfe811af|a2adc63c|992892332943|1|7281.25|292.6|2026-03-14 02:43:05|CANCELLED
47909a8a0c198dce|510832a0|995220670762|1|8110.46|29.9|2026-03-05 02:11:16|DELIVERED
4ea47110e410921b|c27a0176|993836195439|3|3721.83|462.16|2026-03-11 14:28:18|DELIVERED
4e7f70c20fda162c|d43a0d04|992186635994|3|8591.33|144.91|2026-03-05 13:32:49|RETURNED
ad512ccb9e67387a|ee779606|998309933989|3|3091.6|366.24|2026-03-26 09:40:16|DELIVERED
36d28bb0b6bc6039|00eb2593|994707587050|2|8118.72|242.56|2026-03-12 01:46:26|DELIVERED
57bcfdcbffa45597|04eb9aef|993084023071|2|8952.14|246.03|2026-03-04 12:48:45|DELIVERED
93c221118f995403|de96aaa8|999827825975|1|6824.51|237.08|2026-03-25 10:13:36|CANCELLED
1f4897469f099b68|ada57291|993399127101|1|3123.15|328.46|2026-03-23 18:15:47|DELIVERED
b20423b193e5b14e|0dab9b98|998233769177|2|9230.3|459.16|2026-03-19 21:32:22|DELIVERED
607a6c662b251712|251a7880|998460368099|3|6639.69|442.12|2026-03-03 09:40:48|DELIVERED
c92e9c194d72e617|a10adfa2|999541848093|2|6084.51|253.02|2026-03-24 11:53:52|DELIVERED
b6cef16ad8be2f11|b8d83515|997902151446|2|3076.6|335.59|2026-03-21 13:38:50|DELIVERED
b061e43df89d3b3f|d5f48121|996058752435|3|7502.31|187.84|2026-03-26 13:52:05|DELIVERED
c6c309677f62fdc3|3b137328|995058236026|1|4086.79|-1000.0|2026-03-17 15:32:21|DELIVERED
4d16eb2ffcb4ba87|14df4d65|998033573944|3|9393.42|125.5|2026-03-28 21:07:32|DELIVERED
8a9115891b7fcc3f|72b3295c|994752772539|2|794.86|23.72|2026-03-26 13:28:47|DELIVERED
bf84a01362839bdb|a10adfa2|997809441261|1|4855.51|219.81|2026-03-19 21:38:46|DELIVERED
7cb66670a2f5bb99|850ee44a|995679302853|2|7149.9|338.65|2026-03-13 05:28:27|DELIVERED
3e0f35d5574986c1|ce5e4eba|996289013589|2|9748.52|460.87|2026-03-12 05:05:33|DELIVERED
b2b2e63682fb6393|0ecf64b7|997868418732|2|445.47|270.42|2026-03-03 10:13:47|DELIVERED
1316b6c32aaa3ac5|2a60e785|996072669454|2|9589.8|43.11|2026-03-19 04:28:17|DELIVERED
f1e4eefd75587ba0|cd70188c|994781919293|3|7198.56|489.37|2026-03-22 19:09:08|DELIVERED
79db3bae2a987161|2b16ceb4|997514991263|1|3039.65|155.29|2026-03-29 03:04:08|DELIVERED
a936121c4cd45db3|a2dfd7e1|995641347699|1|8765.96|233.17|2026-03-19 00:54:22|DELIVERED
0ff3bfc9b5ce25d0|4dcaa944|998919440676|1|3325.39|259.24|2026-03-17 01:30:34|DELIVERED
0e8ab94c7cd43334|f875fc18|993673501296|3|2600.54|38.57|2026-03-28 17:50:41|DELIVERED
4aca04228f5e97c7|7b3e1e6d|995028564693|3|5093.7|103.21|2026-03-16 11:16:52|DELIVERED
23b1c4a51bdc9d9f|65f17b3a|992443416136|1|3327.44|205.91|2026-03-13 20:57:15|DELIVERED
45d717d50d8fdc62|2c4b3304|999931822287|3|8057.2|114.64|2026-03-20 00:35:04|DELIVERED
fd4ca02b089df931|c44911c5|992373719683|2|1953.59|13.61|2026-03-06 20:33:28|DELIVERED
692ca181236b0c4a|7d342699|995031724925|3|7406.77|440.4|2026-03-24 18:37:50|CANCELLED
ea1ffceb9fec3db6|14df4d65|994923954163|3|7134.85|15.18|2026-03-26 08:19:37|DELIVERED
ce2a53565cf0ae1d|85ce077d|998144383826|3|996.92|187.1|2026-03-18 04:31:23|DELIVERED
93c1b2ae64e315ef|3ad10e35|996233028302|3|448.25|322.69|2026-03-28 10:10:47|DELIVERED
fff0d35f06dc7c8f|b7ffd4fb|997368697164|3|8896.14|164.83|2026-03-09 10:04:41|DELIVERED
6d1080f654a6ae03|b506265a|995626595582|1|5800.53|109.46|2026-03-17 19:21:20|DELIVERED
22a2d4f6bfdcef8a|487767dc|994553487229|1|9979.72|174.0|2026-03-16 22:13:20|DELIVERED
356ee6f5b8034a25|49e5616e|996151063133|3|5298.09|477.96|2026-03-28 11:12:38|DELIVERED
e0760ae66d94fd66|be6907cf|994871756242|3|8335.11|243.36|2026-03-26 02:00:16|CANCELLED
a2ccf776e8c3b89c|3ad10e35|992500791406|3|1149.01|441.06|2026-03-08 07:42:04|DELIVERED
8ce935b3982ddf53|68400648|994124457277|3|7221.95|108.75|2026-03-21 07:26:46|DELIVERED
ad04b1d81a517258|53702f92|996255894244|3|1258.39|202.9|2026-03-25 10:55:38|RETURNED
417bd175511d9b44|f9486df8|999604275608|3|1309.02|356.98|2026-03-04 13:40:12|DELIVERED
6fa1b7506e32b9b5|67b9a273|997466319319|2|2691.88|307.06|2026-03-05 19:59:24|RETURNED
9ae5f8892ef947e4|b33e3115|995814704843|1|2457.14|489.56|2026-03-24 14:33:21|CANCELLED
e20c39aebcc97a28|04eb9aef|997348597950|1|4516.45|192.38|2026-03-10 21:34:33|DELIVERED
dafed4a1cca07151|b31b2933|994237846800|3|3818.39|392.41|2026-03-30 06:47:36|DELIVERED
952332390822d5ad|510832a0|996994188835|1|9458.31|445.05|2026-03-11 15:14:33|DELIVERED
c2d12b75f0dcfb49|636b4b9e|995303454939|2|4303.01|232.88|2026-03-19 14:30:01|DELIVERED
e271b9355e778f90|530ae113|998369460808|1|8186.4|135.27|2026-03-26 21:51:34|DELIVERED
4d8fd3edcf467fa8|21951c8a|998105815322|1|5391.51|87.82|2026-03-29 12:57:37|DELIVERED
983d0f7485b66be0|04aa7dc2|997865530532|3|2678.15|463.76|2026-03-04 16:47:24|DELIVERED
735aa46d07471f24|92213643|999885286168|1|2332.27|135.97|2026-03-16 18:19:28|DELIVERED
ff25a45fe69d7dd5|de5f61be|996889956115|3|8006.04|472.43|2026-03-19 06:59:32|DELIVERED
9014117e33f14608|7376f01d|992939819226|2|8501.15|362.26|2026-03-04 13:29:14|CANCELLED
6ee0565d3194867c|f2ca0417|997561376050|2|2662.14|58.92|2026-03-11 06:47:13|DELIVERED
21693e0ba752f659|a9bf2f2f|998883182698|1|384.44|468.38|2026-03-28 14:41:17|DELIVERED
ccf90c9ff18f1a9c|43ad33b6|994193579016|1|8810.41|327.9|2026-03-10 23:51:25|DELIVERED
dd45f9c612000043|2eb3194c|997051265901|3|5809.65|381.17|2026-03-02 11:06:51|DELIVERED
3293af7e3c003e0c|cc9c22cc|994072789528|3|8545.9|431.56|2026-03-17 03:44:12|DELIVERED
a811a74943569bb5|4922ca51|999968153669|3|5558.82|375.05|2026-03-19 15:28:57|DELIVERED
3f8a843819a2438b|1de041d2|999902181815|2|6386.32|390.66|2026-03-05 10:53:41|DELIVERED
71173c253b75a574|3b985f44|998983646163|2|2292.12|348.64|2026-03-18 20:53:13|DELIVERED
b4e3825c0dde6d59|187348c7|999782688436|2|5997.1|264.79|2026-03-10 05:16:13|DELIVERED
3eddc5722f1f3dd4|97065850|993739366207|3|3397.61|217.4|2026-03-17 12:39:00|DELIVERED
658145c5f774051a|67b9a273|992476838266|2|9758.76|392.61|2026-03-21 01:18:31|DELIVERED
b9d148de77d2a127|367aedbc|999461987762|3|9033.23|460.94|2026-03-23 05:46:05|DELIVERED
a1e367da7c73ba44|04984b48|996260386855|3|1343.09|139.16|2026-03-22 01:26:20|DELIVERED
c0d1f66ab0941c3e|52a5dafe|998874564402|3|9243.12|401.89|2026-03-04 16:33:11|DELIVERED
34629e4abed76025|b8d83515|995144373402|2|3491.04|296.12|2026-03-08 00:35:13|CANCELLED
539c0f4a7311f132|b3fae568|995568521102|3|3550.67|282.02|2026-03-01 15:31:25|DELIVERED
43ce2fdbdc2ad770|c860e2c6|992497665905|2|5412.32|385.24|2026-03-26 06:37:40|DELIVERED
a4e9383f71ba6960|ecc95342|999994003396|2|4275.66|361.37|2026-03-17 19:59:20|DELIVERED
8cd992648c614f90|28207534|995669556328|1|4498.6|62.99|2026-03-12 21:53:04|DELIVERED
9050949e2b4e42e9|4c7b5a13|998868325032|3|3537.31|361.48|2026-03-16 13:14:49|DELIVERED
d3bdb417e06f921c|bfd099ce|994261726378|3|5466.38|250.85|2026-03-20 22:08:57|DELIVERED
f38b8de3b2f3520f|2782e884|998872866601|1|2401.97|431.02|2026-03-16 08:33:03|DELIVERED
8043a1d744898a45|647f5164|997224918659|2|8885.48|479.19|2026-03-20 09:33:52|DELIVERED
6401f195cc6115ba|1a2554cc|995692642361|2|8502.53|223.43|2026-03-29 15:34:32|DELIVERED
23afd38cee6326a0|fa340fdb|998233925381|1|1122.54|139.38|2026-03-18 18:33:14|DELIVERED
06750190dc8dd6e4|10e61afd|995297628695|2|1944.1|313.81|2026-03-11 20:36:38|DELIVERED
59f8cedcae02c941|88f0c94f|993779953214|2|1078.46|333.62|2026-03-10 01:00:04|DELIVERED
7ff3e389a68132fc|b1194214|993255515617|3|8286.04|421.8|2026-03-10 21:37:39|DELIVERED
e085634e1a28828c|c860e2c6|993224861858|1|3700.74|446.03|2026-03-23 08:10:28|DELIVERED
412341d425c54207|2683a244|995595462146|2|4653.29|327.34|2026-03-29 09:36:25|RETURNED
ab35b6a747641e73|cb9fbedc|993535801138|1|8467.31|269.71|2026-03-15 09:37:15|DELIVERED
15f943335bb23128|f8e22a63|997741784761|3|4412.77|270.93|2026-03-06 05:29:18|DELIVERED
c535dd9282bc837a|fa9270f0|992982094837|3|5066.24|326.23|2026-03-26 15:07:20|DELIVERED
893c4d233037eefa|d556fe44|999707266813|2|7121.81|340.74|2026-03-25 16:19:06|DELIVERED
8bb42e7fa5191288|3b137328|999405215848|1|2195.23|176.98|2026-03-29 20:19:28|DELIVERED
cc0d1c592a5809ec|47d8df6c|998448764486|1|6604.34|93.56|2026-03-30 22:12:16|DELIVERED
091a2893aa29a84f|de18a8b2|992737854348|1|3427.4|250.74|2026-03-11 17:56:17|DELIVERED
27cc227c7908b71a|d556fe44|995374004825|2|3933.33|236.42|2026-03-12 04:11:42|DELIVERED
c5521e1b109e6059|2b16ceb4|995308207185|3|6592.57|157.12|2026-03-20 23:28:09|DELIVERED
76bf7ea5ba10d3ae|ca29c861|994624826638|1|4321.4|65.19|2026-03-29 21:18:26|DELIVERED
fe2bdaaf3de1ba57|a2663b37|999689092205|3|869.66|273.14|2026-03-17 13:36:28|DELIVERED
d88d6c61d5183a91|178ae6af|999587732974|1|6457.36|192.75|2026-03-07 23:46:10|DELIVERED
4d3cdd450e561830|beb9ef54|993762016652|3|6174.0|193.54|2026-03-07 12:35:29|RETURNED
3ca422b4c7e4fd93|89426a2e|993606040663|1|2644.14|101.47|2026-03-13 23:37:28|DELIVERED
3e8f1c14d7057747|70c9f98a|991623589329|1|6721.66|415.82|2026-03-20 05:07:19|DELIVERED
671655237cd8e554|b33e3115|999619083652|1|8535.78|139.21|2026-03-17 10:17:02|DELIVERED
7b978975867165c5|af6412ad|993961208651|3|7397.5|234.75|2026-03-06 05:32:11|DELIVERED
ecdcfdc1f579eb70|2eb3194c|998943460100|3|6991.69|109.29|2026-03-15 02:52:56|DELIVERED
7016d277db6b4048|87970f45|993640129047|3|8619.57|358.37|2026-03-08 18:59:05|DELIVERED
0c596cc71307c267|70c9f98a|998353935110|3|8661.79|303.48|2026-03-06 13:43:47|DELIVERED
488b630fc21cf882|b2e29295|995990129889|2|9482.09|448.49|2026-03-18 18:32:59|CANCELLED
f83a32dba387348a|0da5ac82|994215300881|2|434.78|211.31|2026-03-25 12:48:53|DELIVERED
03ada9cb37f01e92|89426a2e|994769684319|1|448.84|310.65|2026-03-09 09:26:06|DELIVERED
d2c921e1d1f86f8e|220ead8a|998519704093|1|9606.67|43.28|2026-03-15 16:27:33|DELIVERED
4e76b66c8e4f6f0f|334ae84b|998478133917|3|2911.98|41.32|2026-03-25 21:31:16|DELIVERED
2cc0c646471b3e48|ada57291|999795775258|1|4625.41|379.22|2026-03-05 06:10:24|DELIVERED
f0b0c43af1bf00c4|a2dfd7e1|996900082492|1|8705.89|375.24|2026-03-20 05:21:30|DELIVERED
fbf43b56d6a0409e|5c4f5bbc|997211155338|1|1597.95|94.91|2026-03-24 17:06:24|DELIVERED
6be16dadbb86d242|16a1ca41|994862888989|1|5552.02|297.72|2026-03-11 00:33:31|DELIVERED
c5ec1b44c7842c58|508d3a30|995422132337|1|8656.76|158.44|2026-03-20 14:42:46|DELIVERED
6daca1edb09c07a3|322fefb9|999773034783|1|9620.46|133.85|2026-03-25 06:04:37|CANCELLED
268c80c66b9537dc|e78451c6|992694821149|3|7703.34|497.22|2026-03-29 11:02:00|DELIVERED
1cf16b5c9b8f83e6|62e0dc08|995993665178|1|7131.85|281.48|2026-03-07 04:45:47|DELIVERED
d02880f95cf34f96|e15aaf8f|995895786720|1|6543.28|278.97|2026-03-04 02:18:30|DELIVERED
53b6328ff4280710|74c5e548|997790988267|2|883.87|463.71|2026-03-14 12:29:41|DELIVERED
ac5b8c6a63148e2b|5d16f4b7|995756340354|3|2649.83|282.8|2026-03-13 00:22:04|CANCELLED
7c9a22a0e0994890|30d5d25b|993440869392|1|7014.63|429.7|2026-03-09 13:27:18|DELIVERED
7ace6d703f7d2823|865b89d1|994873242321|2|7960.37|308.48|2026-03-28 07:33:38|DELIVERED
2666b74db60e1c3c|d84cb367|993529138708|2|2867.87|322.72|2026-03-19 20:09:15|DELIVERED
0daa88ca4585cf55|1cc1c4c6|999384578859|2|2698.49|6.09|2026-03-07 15:45:05|DELIVERED
c7b01e342f353fc7|87c24a54|998976201921|1|6017.44|307.87|2026-03-05 11:29:57|DELIVERED
e419f52ab22ff661|a61acc8f|995230382706|2|8473.49|130.13|2026-03-19 02:45:31|DELIVERED
4df7c83dfa4a2a48|1bc14270|996650238163|1|9446.02|481.77|2026-03-07 12:59:25|DELIVERED
218956778214c4d9|a99ed070|992963025120|2|4389.18|399.97|2026-03-13 01:13:26|DELIVERED
ba41d2315e57af01|1de041d2|997988532688|1|6312.26|412.16|2026-03-26 05:00:26|DELIVERED
668da07eb8a3f544|086c6ed2|995091747861|1|3139.25|140.03|2026-03-01 11:47:58|DELIVERED
d61aa51341f612bf|7a376f2f|997908754576|1|9441.59|432.1|2026-03-14 13:22:28|DELIVERED
0ebc00b377e71276|411fd429|993462191373|2|4407.46|291.1|2026-03-15 01:07:41|DELIVERED
51c14f2b092e1fa2|55584187|999891672749|1|3264.26|53.04|2026-03-11 19:00:24|DELIVERED
482beb6e6eb14af8|0142df65|994139445341|2|2092.45|108.53|2026-03-06 13:05:05|CANCELLED
b8a203c8cbb90951|cf3107fc|996086646596|2|5712.36|470.34|2026-03-14 15:14:41|CANCELLED
842082f64d2e846e|fc26a12e|999810543152|1|4731.34|195.27|2026-03-09 18:05:03|RETURNED
7b62e0431526f4b8|21951c8a|996051863267|3|6092.47|310.98|2026-03-16 17:14:42|DELIVERED
bd165b86353b003b|f9c2f88b|991206085864|1|1765.67|3.49|2026-03-09 11:08:46|DELIVERED
99727cd388c73ac2|83756e90|998089060452|2|5555.45|144.99|2026-03-17 12:44:47|DELIVERED
106997b4c0e278a7|747ea66a|995129104063|2|8498.17|224.05|2026-03-14 08:58:38|DELIVERED
4c3ba14d3638bfa2|9ded4199|999381733188|3|8103.42|183.21|2026-03-24 13:47:30|RETURNED
44a5054852b146d8|bdf8f1ff|992349881521|3|1369.0|483.28|2026-03-03 07:44:46|DELIVERED
eaf525542a1cb7c6|44ea3be0|996498346491|2|2629.22|455.72|2026-03-24 17:12:41|DELIVERED
d92ed1da2d05d172|28ffc99f|992200685028|1|9842.29|121.49|2026-03-04 22:46:29|DELIVERED
29bcebc041a106e9|e62e226d|998155043930|2|7810.95|294.78|2026-03-05 07:58:48|DELIVERED
36c05a16f647d04d|ae0d5ab0|999181434231|2|9883.51|258.26|2026-03-04 14:57:31|DELIVERED
e3b937bde425383a|36532dc1|996416751659|1|2793.68|184.54|2026-03-11 02:21:31|DELIVERED
f3980d2baa87865d|53702f92|995636754505|3|6373.64|332.71|2026-03-30 05:17:22|RETURNED
a5f1ffc762c37d49|30d5d25b|995519761021|3|4128.22|462.83|2026-03-08 13:32:41|DELIVERED
8644abf43f779c0b|0634909a|998375291178|1|8681.15|379.36|2026-03-23 13:05:30|DELIVERED
8396157307b6e5ef|69733f4a|993674011629|1|657.44|338.93|2026-03-13 00:15:07|DELIVERED
1cb4f8d75e726636|f37c604d|995987839549|1|7303.14|402.6|2026-03-21 16:47:32|DELIVERED
d930adcde54582b0|0068d577|998312976319|1|2880.12|33.83|2026-03-14 00:32:17|DELIVERED
29db92fbd7755b99|de96aaa8|993419397398|1|877.66|417.88|2026-03-01 09:40:20|DELIVERED
74aeb89dc61454f4|71e66b89|999234792577|2|9817.29|411.58|2026-03-18 05:58:48|RETURNED
983b333cfcbdad10|cb9fbedc|995655919990|1|3064.88|344.06|2026-03-09 17:50:00|DELIVERED
