order_uuid|hub_id|item_barcode|units_sold|mrp_price|discount_applied|delivery_timestamp|status
23d40ff66f2b498c|041af291|993144901183|3|761.3|322.4|2025-10-14 10:53:28|DELIVERED
07f0639bfce23c98|41ade4df|994889815353|3|6353.15|233.93|2025-10-24 15:25:38|DELIVERED
af698599e8c2e8f4|d5f48121|996512004435|1|7294.78|363.92|2025-10-27 04:22:29|DELIVERED
11de05f0c41ad7b9|2683a244|999937315763|2|3825.07|276.79|2025-10-18 13:39:17|DELIVERED
d797f0e024826695|4cf9b07b|999283756211|2|5890.77|369.99|2025-10-20 20:28:03|DELIVERED
5dc448a9ba25094d|614bd789|995951782320|3|2487.49|79.63|2025-10-05 07:00:45|DELIVERED
d044e6eebc036355|55584187|993047569836|1|7438.09|147.57|2025-10-08 13:48:37|DELIVERED
ff86dd7b7afe8a8f|2c4b3304|992231389677|1|3118.95|247.63|2025-10-24 01:16:25|DELIVERED
4964e1874091b7f3|9ace1efc|992320113729|3|8953.37|130.9|2025-10-17 20:46:19|DELIVERED
282ddad3f9ab1e66|d526b792|994254845191|2|3362.55|57.87|2025-10-24 15:11:36|DELIVERED
13f0852999d5bd0d|a2dfd7e1|991188681243|1|5728.08|330.8|2025-10-08 10:08:32|DELIVERED
5b15b44d20cf7ed7|46f7c64d|993356069317|3|4076.74|253.15|2025-10-16 15:41:19|CANCELLED
60564fd5db44492c|334ae84b|995408148505|3|8190.7|175.63|2025-10-20 22:16:28|DELIVERED
c9e48a85b968f349|e610eb99|999635876907|1|4741.61|87.33|2025-10-28 00:14:27|RETURNED
0cf14e1368e5e9ae|7bcb114a|993506787490|3|1997.03|303.78|2025-10-04 16:06:07|DELIVERED
fdb614088fbcc157|a99ed070|999184774862|1|7677.7|372.28|2025-10-09 21:32:26|DELIVERED
c6b9d033f948cdbf|85ce077d|996806469626|3|8825.53|256.86|2025-10-30 11:51:59|DELIVERED
227bd6c7a5798c92|4af8f817|998985035272|2|6792.4|363.03|2025-10-22 19:00:13|DELIVERED
e7b496148720fad9|6a476e6c|997637205204|1|7782.58|24.97|2025-10-19 14:06:38|RETURNED
8e28924fa85723f6|cc9c22cc|992701809118|1|2724.32|233.91|2025-10-26 08:52:31|DELIVERED
94b680cfa23d18a9|ef904e0c|998037673715|2|3930.34|460.46|2025-10-30 14:06:09|DELIVERED
24e3ff94492b7348|72aaa6a8|993916942827|3|1591.65|452.36|2025-10-12 23:14:50|DELIVERED
3b1defcbd244854b|ecde03ce|993186322689|3|9585.64|69.09|2025-10-08 07:23:32|RETURNED
ce0797da3560bc5e|2bcde86b|996368826769|1|565.27|325.78|2025-10-12 17:21:58|DELIVERED
46aef4b60699313e|f8d1f781|999319191504|2|7559.29|100.04|2025-10-27 11:38:19|DELIVERED
3489040f9744c8e2|774f5641|992956942181|3|8434.25|54.93|2025-10-02 17:42:50|RETURNED
12ab565c4efd493c|601554df|997368697164|2|8937.91|192.53|2025-10-29 23:32:42|DELIVERED
af0290fa614d358b|af753220|995352041006|2|2580.69|15.72|2025-10-09 02:58:20|DELIVERED
2a7d0666b160831b|8d0d9626|993977589930|2|4821.23|496.02|2025-10-06 22:30:29|DELIVERED
a1e75200d483a77a|81fe4b6d|995210147200|3|7464.94|290.64|2025-10-29 07:31:42|DELIVERED
97fa0a830d3fa583|3b985f44|999768292482|1|7097.9|248.43|2025-10-29 01:54:07|DELIVERED
d30cf3f66ba86076|f4ac8888|994857031458|1|7787.74|216.96|2025-10-18 19:32:01|DELIVERED
373fdff37012b74a|cb9fbedc|996676341363|1|1832.46|365.11|2025-10-23 22:30:56|DELIVERED
c659556dfba243ed|5b4a9e00|995422868777|3|3952.54|390.31|2025-10-18 20:44:35|DELIVERED
f7feda0903ae4178|c83ec4dc|995028188012|2|3218.05|57.28|2025-10-29 04:53:36|DELIVERED
245eb3e4b7d9a8f0|fc81d331|997935873481|1|710.16|148.09|2025-10-01 15:15:50|DELIVERED
9182b0bf43e81dfb|3980c87d|999698891238|2|5530.13|134.48|2025-10-14 02:50:25|DELIVERED
38ff9c3bdec9c54d|286af354|994192128080|1|2198.31|109.59|2025-10-20 00:22:58|DELIVERED
70fbf2da09b9d9eb|00eb2593|993401499778|2|5913.63|297.39|2025-10-04 19:25:16|DELIVERED
c979ed2cafb745cb|65b9161f|991620972872|2|2485.93|114.91|2025-10-05 15:41:19|DELIVERED
856f935746a58655|49fd947b|997140139196|2|321.99|99.36|2025-10-10 07:58:56|DELIVERED
d964e3d65325ce30|8b15133d|996162017797|2|3434.56|59.07|2025-10-05 07:32:51|RETURNED
ff955bb06adbaa5e|67508f0d|994908281873|3|7590.85|163.97|2025-10-08 01:20:14|DELIVERED
113423618df6a80d|af753220|991409786580|3|6852.44|231.12|2025-10-23 19:08:52|DELIVERED
6ec3ca3077ae8b85|12092d90|995271606892|3|4052.29|165.29|2025-10-12 01:11:11|RETURNED
76b2bd0a842d22d5|1a2554cc|999092450792|1|6659.49|144.26|2025-10-18 08:47:10|DELIVERED
820c315371c72956|81fe4b6d|996190540119|1|8412.05|462.6|2025-10-27 14:45:25|DELIVERED
d633fb7b9cf9ce57|14cc3d93|995269592727|1|6951.51|115.63|2025-10-17 14:49:17|CANCELLED
037d8badeb1ca7a8|36a0bd7d|996132413854|3|6294.21|209.95|2025-10-11 19:16:41|DELIVERED
2837cbdcec8d05d2|352299d9|992366397207|2|3743.48|247.2|2025-10-30 00:33:56|DELIVERED
cd45206113fe1eba|c27a0176|992074192640|1|3198.45|429.1|2025-10-31 16:56:28|RETURNED
a9da9c70fb62d822|ada57291|995613344147|2|9757.67|340.48|2025-10-04 09:38:51|DELIVERED
6b9eb3a6c1009b4a|2bcde86b|992346434285|1|6080.63|307.65|2025-10-13 16:35:34|DELIVERED
2559d5dba0ac6613|17e83a60|992060645373|1|5237.22|456.97|2025-10-14 14:28:06|DELIVERED
558a7211bd5dbd32|cb9fbedc|993983793908|3|4316.68|269.97|2025-10-28 04:43:35|DELIVERED
834e64581a416abe|4bbd23ce|993675785317|1|6009.58|183.16|2025-10-11 09:17:46|DELIVERED
ae9e2d1c68913307|f3f5b4d7|999372254794|3|5472.21|216.46|2025-10-20 03:43:18|DELIVERED
76f4e390a15c53d9|508d3a30|997090840197|3|6281.09|50.77|2025-10-16 14:31:07|DELIVERED
527b589d7d59f0d6|3dff668b|999560760883|1|3390.02|198.87|2025-10-06 06:20:48|DELIVERED
a53d795a19a5cfcf|30c1fe60|998826474798|3|3245.12|258.02|2025-10-01 07:27:34|DELIVERED
45b47c8a47a9363a|4c7b5a13|991331394341|2|1928.62|229.06|2025-10-01 14:03:59|DELIVERED
37f0dc0b7da5aa7e|c4ec9414|997823428788|3|8371.88|68.1|2025-10-13 21:43:25|DELIVERED
e97ddfa854f189f0|767c57b5|997076989312|3|1614.15|363.44|2025-10-09 01:33:54|DELIVERED
24b623c647b95b50|14df4d65|993674011629|2|6679.04|364.93|2025-10-26 07:33:47|DELIVERED
0de1bb33f6dc3686|5ea641db|998343234449|2|7855.27|40.19|2025-10-13 04:55:14|DELIVERED
abb7bbf3b0e5aca0|04984b48|991783467388|3|5188.65|46.94|2025-10-27 16:53:05|DELIVERED
67516d30f97189e3|89426a2e|993668757291|1|8565.63|102.89|2025-10-17 06:37:44|DELIVERED
bf7b2e8532c801ee|ef940cf1|995034276842|1|5016.75|18.43|2025-10-13 01:52:12|DELIVERED
7a2cfd1b9a61dcc1|2fc22894|995268210313|2|5150.22|386.61|2025-10-02 01:02:31|DELIVERED
61dee9f81659c8b0|53b0d1cf|991700861060|1|6337.83|36.03|2025-10-07 22:11:30|DELIVERED
6c28189ac3216d02|beb9ef54|992968760778|2|9016.13|316.9|2025-10-26 15:53:05|DELIVERED
e245ae9d93700e5d|a99ed070|995685758261|2|5767.93|146.61|2025-10-18 11:20:51|DELIVERED
b6d1a50e8f4bb56f|68400648|995814704843|1|4177.8|318.09|2025-10-10 06:11:10|DELIVERED
1dd789ecd16705f5|de96aaa8|999469507485|1|7220.96|377.78|2025-10-04 12:39:53|RETURNED
39e5ef9b3df74bfd|ad91c5c2|997197894035|1|1555.55|197.0|2025-10-08 05:48:23|DELIVERED
55fb69a698643b77|a61acc8f|994124457277|3|8535.72|455.27|2025-10-13 08:19:38|DELIVERED
25b083c3744ed069|614bd789|993138882315|1|4755.43|483.07|2025-10-01 10:02:05|RETURNED
b0f5b88642687ad8|ccfaa683|999595914949|2|8139.97|348.94|2025-10-23 16:12:55|DELIVERED
8f44e95a4b43b7ba|7d342699|994795222048|3|4714.36|318.89|2025-10-25 05:40:15|DELIVERED
213e5289d967c2a7|ac71843a|999769254414|1|5736.82|140.13|2025-10-05 06:30:44|DELIVERED
15513021008587d5|a52c43c2|996227899992|2|9883.85|144.26|2025-10-06 11:32:56|DELIVERED
be4d9d7a1cb509de|3980c87d|993558898912|3|3217.52|433.54|2025-10-03 06:21:10|RETURNED
b3b68c605a4ec4dd|c83ec4dc|996567842767|3|3766.89|296.09|2025-10-04 21:57:53|DELIVERED
6a90a0a0b5e83846|7376f01d|998760669739|3|3105.27|268.02|2025-10-20 05:15:53|DELIVERED
0db2ee16e9748807|0d371289|991572838623|3|6011.24|51.06|2025-10-12 02:49:48|DELIVERED
466294d7df42e34c|af753220|997580410615|1|5696.62|397.31|2025-10-24 07:06:23|DELIVERED
40b27bb81c45754a|17e83a60|993158963283|2|7594.19|474.36|2025-10-17 20:17:04|DELIVERED
5665131373bec0df|0d371289|995394339846|1|969.21|131.79|2025-10-14 21:40:47|DELIVERED
6b2d8ccfedf9013a|5baf698f|999279653345|3|2144.95|472.65|2025-10-26 06:31:37|DELIVERED
1a971a2eee9e8453|eb608934|991071498545|2|8320.29|366.14|2025-10-23 08:38:17|DELIVERED
1ee5c40b92f99f76|4af8f817|993746354739|2|5542.64|470.18|2025-10-29 18:16:00|DELIVERED
842d052a39ae5474|c18e7d0e|999660304182|1|9456.47|346.6|2025-10-14 12:05:01|RETURNED
33a569f7015a7d83|18a9a872|999807376175|2|6900.29|21.35|2025-10-29 08:29:25|CANCELLED
31b7e2d16d3559be|c83ec4dc|996052779199|3|7389.28|302.1|2025-10-19 23:42:19|RETURNED
9518d5ce9dc06c90|ede4d263|996523959974|1|5475.26|316.14|2025-10-06 16:11:54|DELIVERED
c8da848e9643cb6f|49fd947b|995992762781|1|4212.79|433.27|2025-10-10 20:35:07|DELIVERED
991985415ca05d6e|198c1363|997067927821|3|4330.59|55.38|2025-10-28 22:51:34|DELIVERED
e40606ccf2e868fc|d526b792|997265864046|1|6566.82|298.85|2025-10-26 05:35:11|DELIVERED
2403bbf3d7309689|a9bf2f2f|997624514465|3|5305.25|427.46|2025-10-18 03:20:05|DELIVERED
d4e0512029c7f1c6|fdd2c1a9|999182904175|2|5390.74|152.78|2025-10-22 14:31:51|DELIVERED
7cfb25511ca89eb3|e7feb58e|994664153481|1|725.05|380.33|2025-10-07 06:13:57|DELIVERED
33c88e54adb41690|0d371289|999123093946|3|1853.39|448.36|2025-10-15 09:31:55|DELIVERED
beb16dbc5fb1f751|0dab9b98|992291162209|3|8189.15|69.99|2025-10-17 03:40:26|DELIVERED
4f43c503c9768f0e|d43a0d04|999562744642|1|9651.48|72.16|2025-10-19 08:03:39|DELIVERED
4a2ad57ee401cb59|9b2a2bff|995398331150|1|3904.39|219.35|2025-10-06 09:53:08|DELIVERED
38a35a9300246ebc|de96aaa8|998007937881|3|9076.18|229.27|2025-10-19 22:56:16|DELIVERED
1895d222c4bf3a02|e05869e2|991497984463|2|5099.12|363.31|2025-10-07 10:40:32|DELIVERED
a16795f50898f397|b2e29295|997909599075|2|4960.02|216.92|2025-10-09 04:57:50|DELIVERED
8fee401a219d752a|0c740edc|999560760883|3|8049.82|45.93|2025-10-18 13:13:23|DELIVERED
77d043ff0fb352af|98b46ff0|995600003819|2|8638.57|78.0|2025-10-05 04:36:34|DELIVERED
1abd0d9e6fe012c5|2492521c|996115038782|2|4796.3|379.78|2025-10-22 00:28:00|DELIVERED
82dcd475a4d1b220|f1e4f188|991687406516|3|814.52|460.2|2025-10-23 11:09:03|DELIVERED
bc431259460343b1|e58c9614|994556445484|1|2957.54|177.83|2025-10-12 17:03:18|DELIVERED
080a7e97a0218bff|f799459c|991230261300|3|6001.07|452.82|2025-10-02 07:40:06|CANCELLED
4a149cb08e2daacd|e7feb58e|993097438083|1|2439.06|83.11|2025-10-06 14:07:24|DELIVERED
9a8aeda58c291f6e|fc81d331|993843358515|2|6036.92|428.23|2025-10-17 18:29:29|DELIVERED
2b4521f77e4fe89d|5c4f5bbc|999881848066|1|3375.01|461.78|2025-10-08 07:42:24|DELIVERED
7ab52ea22b30d05e|e58c9614|999974927833|1|3892.08|230.63|2025-10-02 18:56:39|DELIVERED
c50f628e97500ae5|6a476e6c|991149245293|2|7186.67|446.57|2025-10-17 22:56:13|CANCELLED
2ad0625d9c202972|14de959e|999126133333|1|8363.25|354.64|2025-10-25 23:09:29|DELIVERED
533161c0cb7af780|a056cfd0|999270928142|1|3446.88|345.94|2025-10-26 18:47:31|DELIVERED
1582f92d570c1e51|b109d0dd|996043155881|1|8291.88|440.22|2025-10-14 03:54:28|CANCELLED
58aaabc661f14e9f|7bcb114a|992803564009|2|2958.38|307.47|2025-10-10 23:35:01|DELIVERED
ef4f77c6d5ce22ae|2c3eca49|994588380397|1|5072.96|38.64|2025-10-01 08:10:54|DELIVERED
5011fc34b363f38f|4564d755|994988131440|3|4397.24|164.86|2025-10-13 06:01:08|DELIVERED
45fb5e34e87a800a|41ade4df|991127147851|3|4685.3|190.78|2025-10-22 20:39:02|DELIVERED
c9b52b4f45272d32|1d83f6a5|997269614716|2|4512.42|464.81|2025-10-04 19:07:24|DELIVERED
aae6df53693d3ccc|0ecf64b7|999167210164|2|3993.73|285.69|2025-10-08 00:44:23|DELIVERED
d2aab3a7bdc88fb6|b8d83515|998965031288|3|4217.46|62.33|2025-10-21 14:18:50|DELIVERED
3e08cc51ce9bc856|19d33556|998524713631|2|7596.82|440.2|2025-10-24 04:54:51|DELIVERED
fefe7cbb59a927ef|bdf8f1ff|995704371470|2|1823.54|37.79|2025-10-22 17:46:40|DELIVERED
ed977cf81ce7a42a|49fd947b|992420885980|2|6113.3|295.31|2025-10-23 01:13:23|DELIVERED
24cd0a05ee873169|5ea641db|991082453156|1|7542.18|454.93|2025-10-12 14:06:44|DELIVERED
75c513e2a92f5e48|e7b568e1|993882377652|1|5252.8|301.72|2025-10-16 05:53:20|DELIVERED
cb910a2ee5419902|b7ffd4fb|999193051986|1|8144.31|295.43|2025-10-13 15:33:31|DELIVERED
727b5af855684805|ede4d263|991419850862|2|3489.16|113.97|2025-10-14 02:00:17|DELIVERED
a4444286161e3b53|29b50120|996514989186|2|6729.35|398.15|2025-10-01 09:12:40|DELIVERED
76f85546ce04e2c1|a290e76f|994600846099|3|2693.93|40.83|2025-10-17 09:28:45|DELIVERED
3ba301ce3b346bad|578f7baa|993556128492|1|4332.69|240.95|2025-10-08 06:44:41|DELIVERED
d75485b166179eef|6b841e2a|992083899718|3|6806.3|329.16|2025-10-25 18:17:33|DELIVERED
b2811849f476bdcd|36532dc1|999422628120|3|9258.09|405.83|2025-10-10 08:22:48|DELIVERED
65534f044e2d6768|64772028|998301452842|2|9554.7|229.42|2025-10-10 21:24:11|DELIVERED
39a1a96e05b85b73|eb608934|993804932151|2|4337.08|284.88|2025-10-03 05:28:20|DELIVERED
f1043a13f6622b8c|426fca83|994592361330|3|3236.16|7.86|2025-10-17 05:44:14|DELIVERED
991b3bc74efd5268|3478e61e|997843836791|2|8654.7|79.35|2025-10-25 21:32:09|DELIVERED
83b9bf19f1ad34fa|d8e1e75e|992246508230|2|2082.97|496.16|2025-10-18 05:15:48|DELIVERED
9f67a6bea3baae47|35dd7f2f|996239886005|3|7004.15|91.57|2025-10-19 20:44:57|DELIVERED
52a2d8646e40cf37|614bd789|995567013472|3|9766.25|46.68|2025-10-17 07:35:43|DELIVERED
4f348e28550c86c2|81812a55|995186191159|1|969.51|164.44|2025-10-22 02:26:08|DELIVERED
c088f28d933a1fe3|ecc95342|998182728670|3|9584.49|-1000.0|2025-10-09 03:09:34|DELIVERED
89e510cec7f8a0a9|db9990a6|995255322523|2|4370.42|441.46|2025-10-22 13:17:45|DELIVERED
1535819e7ec7a53c|72d1dd6b|997668971165|3|7596.91|281.79|2025-10-19 00:16:16|DELIVERED
6b6e2819fb65b852|acdaba77|998269917920|3|650.31|265.89|2025-10-30 05:40:54|DELIVERED
72acc83f2267895e|e78451c6|991971251219|3|2320.85|410.56|2025-10-11 07:19:07|DELIVERED
bbf52e1a02c775ed|b32d1547|995474515309|3|3983.56|286.42|2025-10-17 20:03:10|RETURNED
aa1d40aefa09c5ed|f06fd086|991349287710|2|8588.2|211.29|2025-10-19 06:37:52|DELIVERED
0655d06646c3b564|774f5641|998632607982|3|9726.31|171.88|2025-10-14 13:39:18|DELIVERED
ef634c12d8db7678|be6907cf|997900031524|3|4334.93|277.95|2025-10-19 10:21:05|DELIVERED
5103f448b270d872|f9486df8|998183910615|2|2899.86|149.85|2025-10-09 10:27:24|DELIVERED
c64db533d651a5b6|f799459c|998213229570|2|1620.66|6.36|2025-10-10 14:29:39|DELIVERED
6bbbaa86742b3414|ae0d5ab0|992722291302|3|1506.26|495.59|2025-10-12 16:52:54|DELIVERED
a0680ee02152cbb6|0da5ac82|991252858990|1|4238.98|80.68|2025-10-02 09:39:16|DELIVERED
ca912e9a8bfd007e|6c498a8e|995075551029|3|8877.63|236.98|2025-10-09 07:09:17|DELIVERED
6b6e4b7d329c144f|14cc3d93|999625138583|2|3243.65|170.18|2025-10-18 12:35:50|DELIVERED
01705191a39d1789|f6f43730|993581181716|2|9657.59|118.71|2025-10-26 18:13:38|DELIVERED
1a58a1b2dc06c55e|dc1ea5c1|994217116793|1|8560.92|208.49|2025-10-07 14:23:27|DELIVERED
1ad9ec68b7fbe389|72d1dd6b|998695840519|1|306.08|102.0|2025-10-13 05:22:08|DELIVERED
3c937da7e09af9f2|65f17b3a|999214525729|2|5525.98|105.71|2025-10-07 08:07:01|RETURNED
cbf53e191b43cfdc|be6907cf|996379969052|2|3067.88|259.5|2025-10-13 17:07:58|DELIVERED
f63c3d91cf6adec5|9ded4199|993999146403|2|7258.31|59.67|2025-10-25 14:40:45|DELIVERED
b9ea78f377672179|f1e4f188|994643391936|1|8816.04|56.58|2025-10-30 14:30:18|DELIVERED
7f37e2bbfc1b8feb|e7feb58e|998890652767|1|7906.3|253.09|2025-10-07 02:04:50|DELIVERED
c795e1017bb3aeed|ee20a876|994857031458|1|2768.05|131.78|2025-10-14 01:58:02|CANCELLED
6605f670663e19f4|b31b2933|996175109615|1|659.69|179.27|2025-10-05 23:41:24|DELIVERED
e48b2e0d0db71194|caee391f|994319713102|3|8520.85|200.59|2025-10-02 14:54:24|DELIVERED
91066cfe4c19ba6b|2782e884|998664565311|2|7131.97|98.92|2025-10-06 20:22:28|RETURNED
0c51b62dd219f0cc|90084f5a|996133154821|2|1536.52|220.57|2025-10-24 21:14:55|DELIVERED
03875374cfa3ab1f|4a0c6a67|997823428788|1|2670.15|177.13|2025-10-10 15:15:20|DELIVERED
9301ce994b4cd08c|52b20a1a|993716138724|3|6434.77|223.97|2025-10-19 13:00:43|DELIVERED
d4c83ac981944e7c|3dff668b|995378860773|1|7856.37|464.49|2025-10-25 11:09:41|RETURNED
00aa16b48c9917c0|f54c49c4|991130764236|1|427.69|286.77|2025-10-26 09:57:08|DELIVERED
4101da05e4d02589|7b3e1e6d|997642217272|3|3863.73|5.88|2025-10-15 01:53:16|DELIVERED
e505637c5b8ce861|8b66a152|992860831475|2|9432.22|435.29|2025-10-23 03:16:12|DELIVERED
252c5ee1473f166a|3cc81e0b|994842655853|2|2004.96|493.19|2025-10-03 09:23:21|DELIVERED
1743084a8e9b95b5|19d33556|994061357833|2|8786.32|56.33|2025-10-21 00:40:07|DELIVERED
f359cb301417d9fe|81812a55|996686056563|2|4831.93|317.66|2025-10-28 13:29:31|DELIVERED
3871eb63f97d894c|601554df|991999041789|1|7157.45|283.47|2025-10-25 00:03:56|RETURNED
1e796937191ac2e7|ede4d263|991295617068|2|8701.01|256.19|2025-10-06 22:10:28|RETURNED
11bc4a11855c53e6|28207534|995626595582|1|4662.89|91.71|2025-10-18 01:24:12|DELIVERED
0c64587d16b4b76d|3b985f44|996633459472|1|8522.71|290.21|2025-10-05 22:14:54|DELIVERED
227ae02a64fc45c9|800c5f88|994944485036|1|435.82|120.37|2025-10-02 17:23:24|DELIVERED
231fad942a9edd0f|46f7c64d|991781006728|2|9989.7|356.57|2025-10-10 14:10:53|RETURNED
f6c36c4050eac88b|a52c43c2|991020288394|1|7369.68|286.4|2025-10-24 07:07:39|DELIVERED
6da30626114de98c|24bcedfd|993188443196|2|857.18|488.51|2025-10-12 13:43:25|DELIVERED
50b85436ceaf7632|09fb6f10|996810014102|2|3287.44|25.79|2025-10-02 16:52:58|DELIVERED
ebfefd216553fa88|fddbc84f|996542743881|1|4644.81|357.99|2025-10-13 14:31:09|DELIVERED
0692bcefc3867313|d8846960|996811092844|1|5359.91|18.79|2025-10-01 17:33:01|CANCELLED
51a3e61829d5655c|69f2078d|994919176460|3|3644.0|265.12|2025-10-29 10:21:10|RETURNED
0ac0b3d8fce64747|a2663b37|997184140813|2|5972.33|67.86|2025-10-04 04:50:30|DELIVERED
0b7aa314ef3b7aca|f73359a6|995548374760|3|3072.79|173.58|2025-10-07 11:49:49|DELIVERED
4c826be73a4f7a36|71e66b89|995779651920|2|6566.55|316.82|2025-10-06 10:09:04|DELIVERED
ed00d01bbe5822fb|cc8806ed|994174828626|2|5438.43|106.42|2025-10-17 01:46:22|DELIVERED
1147f78cebb7245a|f8e22a63|993774070896|2|5688.76|94.22|2025-10-26 12:06:00|DELIVERED
e9b7c231f144935b|3478e61e|999197375696|2|1853.54|143.57|2025-10-23 13:21:51|DELIVERED
1dcd082a21dd9406|c44911c5|994890474816|3|4041.38|419.18|2025-10-07 03:08:40|DELIVERED
5f7865f0bb2b0141|a99ed070|994239542503|1|9048.01|74.16|2025-10-23 02:31:10|DELIVERED
6d9f9a8c5ebb102b|7b3e1e6d|995533618129|2|2582.66|463.39|2025-10-23 22:46:59|CANCELLED
8e8c79a63faeb27d|7decb571|997284707322|3|2587.23|268.54|2025-10-21 07:39:02|DELIVERED
1621d9d23f003cc2|41e8a366|996105123446|2|5025.81|225.28|2025-10-21 05:47:30|DELIVERED
2e6daa4fe0d56f26|44ea3be0|995741521988|3|4212.76|131.36|2025-10-20 14:45:25|CANCELLED
cd81643648e6a125|6c498a8e|994166390100|2|1865.39|111.33|2025-10-09 17:27:39|DELIVERED
b77a0275ef60416d|f217e4bb|993267527997|1|2194.21|492.76|2025-10-25 21:48:52|DELIVERED
4cc2c312e415bde5|07cdaf2c|998701689723|3|1608.04|206.55|2025-10-14 09:43:15|DELIVERED
3a770c83da06268f|5d16f4b7|991811123552|3|9402.06|374.73|2025-10-28 03:31:44|RETURNED
9543ffbf73e42c94|6fae0835|999122226121|2|9085.93|488.51|2025-10-24 11:35:12|DELIVERED
fa3aa3406bf5e93c|f9cb8f81|995105147676|3|2110.75|236.77|2025-10-01 16:55:58|RETURNED
f79ac937a5c8c610|09b89542|996822711055|1|2078.47|412.3|2025-10-06 10:14:17|DELIVERED
730524a87f857ea6|f9c2388f|991609847344|2|9838.89|93.67|2025-10-08 15:20:14|DELIVERED
86ca2d8db7725956|9ace1efc|994786135303|2|9634.67|363.33|2025-10-28 17:19:45|DELIVERED
8acfb1daaf0b4773|72b3295c|995083096403|2|6076.55|57.49|2025-10-19 07:26:09|DELIVERED
